accountName,action,image,album,Logfile/Deployment,request,session,severity,timeMs,user,query,photo,serverHost,page,region,serverIP
default,,,,/var/log/appserver-log,x704166075,,3,18,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x704166075,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x763192638,,3,196,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x763192638,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x763192638,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x763192638,,3,356,u681585,,,appserver-2,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x763192638,,3,360,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x763192638,,3,361,u681585,,,web-8,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x704166075,,3,65,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x704166075,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x704166075,,3,91,u8704782,,,appserver-8,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x704166075,,3,98,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x704166075,,3,99,u8704782,,,web-5,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x767611274,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x767611274,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,a4491314,/var/log/appserver-log,x767611274,,3,6,u3392821,,,appserver-8,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x767611274,,3,13,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x767611274,,3,14,u3392821,,,web-4,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x428178193,,3,267,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x138242938,,3,10,,,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x561609718,,3,10,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x138242938,,3,222,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,a8704782,/var/log/appserver-log,x138242938,,3,232,u5236244,,,appserver-3,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x428178193,,3,378,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x428178193,,3,713,u7984187,,,appserver-7,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x428178193,,3,716,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x428178193,,3,717,u7984187,,,web-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x138242938,,3,242,,,,web-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x138242938,,3,243,u5236244,,,web-3,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x561609718,,3,108,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x802998024,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x802998024,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,a4002488,/var/log/appserver-log,x802998024,,3,5,u1337407,,,appserver-8,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x802998024,,3,13,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x802998024,,3,14,u1337407,,,web-6,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x561609718,,3,202,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x130650540,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x561609718,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x130650540,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x130650540,,3,5,u9884922,,,appserver-7,timeline,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x130650540,,3,15,,,,web-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x130650540,,3,16,u9884922,,,web-2,timeline,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x827097975,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x827097975,,3,1,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x827097975,,3,3,u4677450,,a2958877,appserver-8,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x827097975,,3,8,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x827097975,,3,9,u4677450,,,web-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x696280092,,3,15,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x696280092,,3,4,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,a3479458,/var/log/appserver-log,x696280092,,3,19,u6272416,,,appserver-5,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x696280092,,3,25,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x696280092,,3,26,u6272416,,,web-7,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x642603710,,3,5,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x642603710,,3,29,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x482997380,,3,3,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x482997380,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,a688834,/var/log/appserver-log,x482997380,,3,7,u3234827,,,appserver-4,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x482997380,,3,15,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x482997380,,3,16,u3234827,,,web-5,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x642603710,,3,207,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x642603710,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x642603710,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x642603710,,3,249,u4021051,,,appserver-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x642603710,,3,256,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x642603710,,3,257,u4021051,,,web-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x561609718,,3,717,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x561609718,,3,1041,u6260351,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x561609718,,3,1046,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x561609718,,3,1047,u6260351,,,web-5,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x123153948,,3,2,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x123153948,,3,2,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x123153948,,3,4,u7254720,,a5468778,appserver-5,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x123153948,,3,14,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x123153948,,3,15,u7254720,,,web-5,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x525716431,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x525716431,,3,86,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x525716431,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x338374578,,3,7,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x338374578,,3,3,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x338374578,,3,10,u3870758,,,appserver-5,friends,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x338374578,,3,15,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x338374578,,3,16,u3870758,,,web-7,friends,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x525716431,,3,96,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x525716431,,3,3,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x525716431,,3,191,u6040637,,,appserver-6,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x525716431,,3,195,,,,web-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x525716431,,3,196,u6040637,,,web-3,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x367571385,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x367571385,,3,5,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x367571385,,3,7,u4969014,,a8704782,appserver-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x367571385,,3,11,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x367571385,,3,12,u4969014,,,web-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x935936050,,3,1,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x935936050,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x935936050,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x935936050,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x935936050,,3,16,u8704782,,,appserver-2,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x935936050,,3,3,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x935936050,,3,28,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x935936050,,3,29,u8704782,,,web-5,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x228720860,,3,6,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x228720860,,3,2,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x228720860,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x228720860,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x228720860,,3,20,u3234827,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x228720860,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x228720860,,3,25,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x228720860,,3,26,u3234827,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x789898593,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x789898593,,3,2,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x789898593,,3,4,u1659506,,,appserver-6,friends,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x789898593,,3,18,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x789898593,,3,19,u1659506,,,web-6,friends,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x841328710,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x841328710,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x841328710,,3,6,u6798202,,,appserver-7,friends,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x841328710,,3,10,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x841328710,,3,11,u6798202,,,web-4,friends,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x843595658,,3,4,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x843595658,,3,4,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,a8704782,/var/log/appserver-log,x843595658,,3,8,u169699,,,appserver-5,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x843595658,,3,12,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x843595658,,3,13,u169699,,,web-7,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x815638838,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x815638838,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x815638838,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x815638838,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x550886228,,3,2,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x815638838,,3,259,u8091585,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x815638838,,3,245,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x815638838,,3,264,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x815638838,,3,265,u8091585,,,web-5,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x462035590,,3,9,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x550886228,,3,228,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x462035590,,3,131,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x462035590,,3,13,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x649865797,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x649865797,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x550886228,,3,150,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x550886228,,3,3,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x550886228,,3,387,u9439176,,,appserver-4,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x550886228,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x550886228,,3,392,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x550886228,,3,393,u9439176,,,web-8,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x649865797,,3,151,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x890420347,,3,10,,,,image-3,,us-west-2,34.199.133.18
default,serveImage,p4677450,,/var/log/imageserver-log,x890420347,,3,12,,,,image-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x890420347,,3,14,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x890420347,,3,14,u9807520,,,web-5,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x736973713,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x245715956,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x245715956,,3,39,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x245715956,,3,41,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x245715956,,3,41,u2126433,,,web-4,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x462035590,,3,523,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x602638086,,3,9,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x649865797,,3,553,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x649865797,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x649865797,,3,713,u4539861,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x649865797,,3,721,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x649865797,,3,722,u4539861,,,web-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x238952584,,3,18,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x238952584,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x238952584,,3,22,u1035375,,,appserver-4,timeline,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x238952584,,3,27,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x238952584,,3,28,u1035375,,,web-5,timeline,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x462035590,,3,293,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x462035590,,3,969,u7463231,,,appserver-7,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x462035590,,3,981,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x462035590,,3,982,u7463231,,,web-6,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x736973713,,3,586,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x736973713,,3,588,u8704782,,,appserver-8,timeline,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x736973713,,3,591,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x736973713,,3,592,u8704782,,,web-4,timeline,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x156768272,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x156768272,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x156768272,,3,4,u1643837,,a4677450,appserver-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x156768272,,3,7,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x156768272,,3,8,u1643837,,,web-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x513739261,,3,2,,,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x513739261,,3,3,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,a681585,/var/log/appserver-log,x513739261,,3,5,u7984187,,,appserver-3,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x513739261,,3,11,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x513739261,,3,12,u7984187,,,web-6,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x602638086,,3,497,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x105751238,,3,9,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x105751238,,3,11,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x105751238,,3,13,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x105751238,,3,13,u3113169,,,web-7,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x602638086,,3,241,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x602638086,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x602638086,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x602638086,,3,755,u4677450,,,appserver-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x602638086,,3,760,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x602638086,,3,761,u4677450,,,web-5,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x862379054,,3,8,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x862379054,,3,97,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x862379054,,3,105,u8704782,,,appserver-2,friends,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x862379054,,3,112,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x862379054,,3,113,u8704782,,,web-5,friends,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x261750504,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x750331391,,3,5,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x650177285,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x650177285,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x650177285,,3,4,u8704782,,a8704782,appserver-2,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x650177285,,3,9,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x650177285,,3,10,u8704782,,,web-8,photo,us-west-2,34.199.133.18
